user,normalized_query,id,Action,description_bm25,title_bm25,name_bm25,character_bm25,type,release_year,age_certification,runtime,genres,production_countries,imdb_score,imdb_votes,tmdb_popularity,tmdb_score
replay,natc,ts36631,,0.0,0.0,0.0,0.0,SHOW,2015,TV-MA,52,"[""drama"", ""thriller"", ""crime""]","[""US""]",8.8,410463.0,75.495,7.973
replay,natc,tm977478,,0.0,0.0,0.0,0.0,MOVIE,2020,unknwon,59,"[""comedy""]","[""US""]",6.6,346.0,1.634,6.2
replay,natc,tm465231,,0.0,0.0,0.0,0.0,MOVIE,2019,unknwon,60,"[""comedy""]","[""US""]",7.6,1835.0,2.578,7.5
replay,jaon,ts21367,,0.0,0.0,0.0,0.0,SHOW,2014,TV-14,42,"[""drama"", ""comedy""]","[""US""]",7.8,46286.0,62.316,7.952
replay,jaon,tm39557,,0.0,0.0,0.0,0.0,MOVIE,2008,unknwon,146,"[""drama"", ""comedy"", ""romance""]","[""IN""]",7.4,26894.0,7.196,6.8
replay,jaon,tm376709,,0.0,0.0,0.0,0.0,MOVIE,2018,unknwon,77,"[""comedy""]","[""US"", ""CL"", ""MX""]",4.8,71.0,1.061,6.0
replay,jaon,tm368350,,0.0,0.0,0.0,0.0,MOVIE,2018,unknwon,96,"[""fantasy"", ""drama"", ""european""]","[""FR"", ""IN"", ""SG""]",6.8,255.0,0.905,6.2
replay,jaon,tm351216,,0.0,0.0,0.0,0.0,MOVIE,2017,unknwon,92,"[""documentation""]","[""US""]",7.4,2622.0,5.069,7.1
replay,unsolved,ts78231,,0.0,3.686579536593648,0.0,0.0,SHOW,2018,TV-MA,45,"[""crime""]","[""US""]",7.8,7872.0,13.329,7.0
replay,unsolved,ts223126,,8.46929820320125,0.0,0.0,0.0,SHOW,2019,TV-14,48,"[""crime"", ""documentation""]","[""US""]",7.4,8984.0,4.44,7.3
replay,unsolved,ts42257,,8.59163687885181,0.0,0.0,0.0,SHOW,2016,TV-MA,71,"[""crime"", ""thriller"", ""drama"", ""fantasy"", ""scifi""]","[""KR""]",8.5,6659.0,9.477,8.1
replay,unsolved,tm359975,,6.897786581475163,0.0,0.0,0.0,MOVIE,2017,unknwon,110,"[""thriller"", ""crime"", ""drama""]","[""KR""]",6.6,3020.0,8.707,6.8
replay,unsolved,ts103890,,8.234783517805914,0.0,0.0,0.0,SHOW,2019,unknwon,19,"[""comedy"", ""crime"", ""family""]","[""AU""]",8.1,804.0,7.564,8.8
replay,never,ts288005,,0.0,0.0,0.0,0.0,SHOW,2021,unknwon,70,"[""drama"", ""romance""]","[""KR""]",7.2,4939.0,47.096,8.0
replay,never,ts235758,,0.0,5.750941034768195,0.0,0.0,SHOW,2020,TV-14,28,"[""comedy"", ""drama""]","[""US""]",7.8,47000.0,47.843,8.183
replay,never,tm503797,,0.0,3.2694174479140132,0.0,0.0,MOVIE,2018,unknwon,129,"[""documentation""]","[""US""]",,,3.532,5.5
replay,never,tm1120509,,0.0,5.750941034768195,0.0,0.0,MOVIE,2021,R,89,"[""action"", ""crime"", ""drama"", ""sport""]","[""US""]",4.0,535.0,81.744,6.6
replay,never,ts317423,,0.0,6.583804271708693,0.0,0.0,SHOW,2021,unknwon,49,"[""reality""]","[""ES""]",5.6,250.0,4.323,6.6
replay,man of,tm372917,,0.0,4.661475787973808,0.0,0.0,MOVIE,2018,PG,96,"[""documentation"", ""european""]","[""IT"", ""CH"", ""VA"", ""FR"", ""DE""]",6.4,2260.0,8.256,7.3
replay,man of,tm979073,,5.3553259669230755,0.0,0.0,0.0,MOVIE,2020,unknwon,100,"[""drama""]","[""ID""]",,,1.603,
replay,man of,tm139658,,6.21957447142761,0.0,0.0,1.0768693803020275,MOVIE,2003,PG-13,125,"[""action"", ""fantasy"", ""drama"", ""romance""]","[""US""]",8.0,437650.0,21.158,7.769
replay,man of,ts225647,,4.757831978838134,0.0,0.0,0.0,SHOW,2020,TV-MA,68,"[""drama"", ""crime""]","[""KR""]",,,3.974,8.8
replay,man of,tm49451,,2.896754792643736,0.0,0.0,0.0,MOVIE,2012,unknwon,50,"[""comedy""]","[""US""]",7.0,567.0,1.407,7.0
replay,untold crime,tm1082314,,0.0,5.541451929001042,0.0,0.0,MOVIE,2021,R,69,"[""crime"", ""documentation"", ""sport""]","[""US""]",7.5,7699.0,8.49,7.0
replay,untold crime,ts79157,,3.743125442283285,0.0,0.0,0.0,SHOW,2018,TV-MA,25,"[""scifi"", ""horror"", ""crime"", ""thriller"", ""action"", ""fantasy"", ""animation"", ""drama""]","[""JP""]",7.1,4844.0,18.671,7.8
replay,untold crime,ts225647,,0.0,0.0,0.0,0.0,SHOW,2020,TV-MA,68,"[""drama"", ""crime""]","[""KR""]",,,3.974,8.8
replay,3,ts52838,,6.394261402418744,8.301313857630737,0.0,0.0,SHOW,2016,TV-MA,46,"[""scifi"", ""action"", ""drama"", ""thriller""]","[""BR""]",7.3,25452.0,29.033,7.2
replay,3,ts85659,,0.0,0.0,0.0,0.0,SHOW,2018,TV-Y7,22,"[""scifi"", ""action"", ""comedy"", ""family"", ""fantasy"", ""animation""]","[""US""]",7.7,6158.0,27.194,7.7
replay,3,ts12724,,0.0,0.0,0.0,0.0,SHOW,2006,TV-14,25,"[""comedy"", ""sport""]","[""US""]",8.3,122698.0,48.88,7.4
replay,3,tm852207,,0.0,5.896886794815607,0.0,0.0,MOVIE,2020,unknwon,15,"[""documentation""]","[""DK"", ""LB"", ""GB""]",,,1.447,
replay,thalaivi,tm88343,,0.0,0.0,0.0,0.0,MOVIE,2004,unknwon,148,"[""comedy"", ""thriller"", ""drama"", ""romance""]","[""IN""]",6.4,1524.0,4.414,6.6
replay,thalaivi,tm1000619,,0.0,0.0,0.0,0.0,MOVIE,2022,unknwon,138,"[""drama"", ""romance""]","[""IN""]",5.3,28633.0,5.537,5.5
replay,hangover,tm924991,,0.0,0.0,0.0,0.0,MOVIE,2020,R,95,"[""horror"", ""thriller""]","[""US"", ""TH""]",4.4,6176.0,36.207,5.0
replay,hangover,tm452996,,10.016028251052948,0.0,0.0,0.0,MOVIE,2019,unknwon,62,"[""comedy""]","[""US""]",5.7,2402.0,4.573,6.0
replay,hangover,tm912415,,0.0,0.0,0.0,0.0,MOVIE,2020,unknwon,62,"[""comedy""]",[],6.3,366.0,2.95,4.9
replay,hangover,ts82912,,0.0,0.0,0.0,0.0,SHOW,2020,TV-MA,54,"[""drama"", ""history"", ""thriller"", ""crime""]","[""US""]",7.2,54291.0,35.227,7.8
replay,hangover,tm191013,,0.0,0.0,0.0,0.0,MOVIE,1997,R,156,"[""drama""]","[""US""]",7.9,261563.0,20.436,7.6
replay,reacher,ts222380,,0.0,0.0,0.0,0.0,SHOW,2019,TV-MA,51,"[""drama"", ""action"", ""crime"", ""thriller""]","[""BR""]",7.5,1356.0,7.195,8.6
replay,reacher,tm60292,,0.0,0.0,0.0,0.0,MOVIE,2012,R,120,"[""thriller"", ""drama""]","[""GB"", ""US""]",7.7,600392.0,18.069,7.3
replay,reacher,tm241990,,0.0,0.0,0.0,0.0,MOVIE,2017,PG-13,106,"[""scifi"", ""animation"", ""action"", ""drama"", ""thriller""]","[""JP""]",6.6,8044.0,31.452,6.4
replay,reacher,tm403346,,0.0,0.0,0.0,0.0,MOVIE,1976,unknwon,135,"[""romance""]","[""IN""]",4.6,14.0,0.62,6.0
replay,reacher,ts35253,,0.0,0.0,0.0,0.0,SHOW,2015,TV-14,43,"[""scifi"", ""thriller"", ""drama"", ""action""]","[""CA""]",7.5,42177.0,19.743,6.7
replay,untold st,tm472411,,7.080541936672829,0.0,0.0,0.0,MOVIE,2019,unknwon,108,"[""documentation"", ""history""]","[""AU""]",6.6,1146.0,6.234,7.0
replay,untold st,ts81120,,6.452752903527733,0.0,0.0,0.0,SHOW,2020,TV-MA,50,"[""documentation"", ""history"", ""sport""]","[""US""]",9.1,115915.0,27.702,8.2
replay,untold st,ts76245,,8.060842207644312,0.0,0.0,0.0,SHOW,2017,TV-MA,55,"[""documentation""]","[""MX""]",6.8,1093.0,17.067,6.1
replay,untold st,ts223450,,7.538958228934356,0.0,0.0,0.0,SHOW,2021,TV-MA,52,"[""drama""]","[""KR""]",8.6,5634.0,15.536,7.8
replay,untold st,tm59372,,4.036800809295663,0.0,0.0,0.0,MOVIE,2012,G,96,"[""action"", ""animation"", ""drama""]","[""IN""]",6.7,14.0,3.031,6.2
replay,untold my,tm247159,,8.290403296926089,0.0,10.427941549441394,0.0,MOVIE,2016,unknwon,95,"[""comedy"", ""romance"", ""drama""]","[""VN""]",4.8,101.0,1.02,6.0
replay,untold my,ts79157,,0.0,0.0,0.0,0.0,SHOW,2018,TV-MA,25,"[""scifi"", ""horror"", ""crime"", ""thriller"", ""action"", ""fantasy"", ""animation"", ""drama""]","[""JP""]",7.1,4844.0,18.671,7.8
replay,untold my,tm306301,,0.0,0.0,0.0,0.0,MOVIE,2018,R,82,"[""thriller"", ""horror""]","[""US"", ""FR""]",5.5,7598.0,8.611,5.8
replay,untold my,ts225647,,0.0,0.0,0.0,0.0,SHOW,2020,TV-MA,68,"[""drama"", ""crime""]","[""KR""]",,,3.974,8.8
replay,untol,tm1091155,,0.0,0.0,0.0,0.0,MOVIE,2021,R,79,"[""documentation"", ""sport""]","[""US""]",7.6,2490.0,5.385,8.0
replay,untol,tm1082314,,0.0,0.0,0.0,0.0,MOVIE,2021,R,69,"[""crime"", ""documentation"", ""sport""]","[""US""]",7.5,7699.0,8.49,7.0
replay,untol,tm225416,,0.0,0.0,0.0,0.0,MOVIE,2015,unknwon,88,"[""comedy""]","[""US""]",3.7,161.0,1.889,5.1
replay,untol,tm244380,,0.0,0.0,0.0,0.0,MOVIE,2016,unknwon,132,"[""romance"", ""drama""]","[""PH""]",6.6,766.0,3.331,6.0
replay,rrrr,tm463762,,0.0,0.0,0.0,0.0,MOVIE,2022,R,187,"[""drama"", ""action""]","[""IN""]",8.0,87515.0,53.526,7.8
replay,rrrr,ts35682,,0.0,0.0,0.0,0.0,SHOW,2013,TV-MA,46,"[""drama"", ""thriller"", ""crime""]","[""AU""]",8.6,22056.0,32.398,8.1
replay,tangl,tm22342,,0.0,0.0,0.0,0.0,MOVIE,2006,R,97,"[""thriller"", ""action"", ""drama"", ""crime""]","[""US""]",5.8,9990.0,15.58,6.6
replay,tangl,ts88312,,0.0,0.0,0.0,0.0,SHOW,2020,TV-MA,58,"[""drama"", ""music""]","[""FR"", ""US""]",7.1,2926.0,8.046,6.6
replay,tangl,tm883113,,0.0,0.0,0.0,0.0,MOVIE,2020,unknwon,80,"[""action"", ""thriller""]","[""BE"", ""FR""]",,,17.451,6.2
replay,tangl,ts251072,,0.0,0.0,0.0,0.0,SHOW,2020,TV-MA,55,"[""drama""]","[""TH""]",6.5,64.0,2.426,6.7
replay,tangl,tm1024062,,0.0,0.0,0.0,0.0,MOVIE,2021,unknwon,124,"[""thriller"", ""drama"", ""crime""]","[""IN""]",8.1,7040.0,2.432,7.7
replay,amar,tm975765,,0.0,0.0,0.0,0.0,MOVIE,2020,unknwon,89,"[""music"", ""documentation""]","[""BR""]",8.5,1510.0,4.381,8.8
replay,amar,tm1068692,,0.0,0.0,0.0,0.0,MOVIE,2021,unknwon,99,"[""documentation"", ""music""]","[""BR""]",7.6,44.0,1.88,9.8
replay,amar,tm426994,,0.0,6.951092738324029,0.0,0.0,MOVIE,2018,unknwon,100,"[""comedy"", ""drama"", ""crime""]","[""IN""]",6.9,3783.0,1.703,5.3
replay,amar,tm466850,,0.0,0.0,0.0,0.0,MOVIE,2019,unknwon,58,"[""comedy""]",[],7.3,97.0,2.175,7.7
replay,milf,tm130586,,0.0,0.0,0.0,0.0,MOVIE,1981,R,116,"[""romance"", ""drama""]","[""US""]",4.9,8524.0,19.116,5.7
replay,milf,ts75012,,0.0,0.0,0.0,0.0,SHOW,2017,unknwon,30,"[""drama"", ""crime"", ""romance"", ""comedy""]","[""JP""]",7.6,1835.0,10.133,6.8
replay,milf,ts308689,,0.0,0.0,0.0,0.0,SHOW,2021,unknwon,24,"[""comedy""]","[""NL""]",7.1,77.0,2.178,8.3
replay,milf,ts252318,,0.0,0.0,0.0,0.0,SHOW,2020,TV-MA,28,"[""reality""]","[""US""]",4.2,816.0,1.672,5.7
replay,hotel,ts57964,,0.0,6.242455695284053,0.0,0.0,SHOW,2017,TV-Y7,15,"[""family"", ""animation"", ""comedy"", ""horror"", ""fantasy""]","[""US""]",5.3,717.0,17.661,7.2
replay,hotel,ts87194,,6.435649278911532,8.356741833306659,0.0,0.0,SHOW,2018,TV-MA,49,"[""reality""]","[""AU""]",7.3,1538.0,1.602,7.1
replay,hotel,tm349418,,5.793915676235514,6.242455695284053,0.0,0.0,MOVIE,2018,unknwon,90,"[""comedy"", ""romance""]","[""NG""]",5.4,290.0,2.636,4.4
replay,hotel,ts271595,,6.914290680084225,4.145036841995052,0.0,0.0,SHOW,2021,TV-MA,55,"[""documentation"", ""crime"", ""thriller""]","[""US""]",5.9,16799.0,18.971,7.2
replay,hotel,tm246330,,5.390759227995353,0.0,0.0,0.0,MOVIE,2017,R,150,"[""romance"", ""action"", ""thriller""]","[""IN""]",6.3,285.0,1.211,6.5
replay,shutter,tm1026043,,0.0,0.0,0.0,0.0,MOVIE,2021,unknwon,91,"[""comedy"", ""drama"", ""family""]","[""KE""]",6.9,46.0,1.219,10.0
replay,shutter,tm35652,,0.0,0.0,0.0,0.0,MOVIE,2008,PG-13,119,"[""drama""]","[""IN""]",7.7,6354.0,2.955,6.9
replay,shutter,tm233360,,0.0,0.0,0.0,0.0,MOVIE,2017,unknwon,87,"[""drama""]","[""IL""]",6.8,3492.0,4.957,6.0
replay,shutter,tm921230,,0.0,0.0,0.0,0.0,MOVIE,2020,unknwon,77,"[""drama"", ""romance""]","[""ID""]",6.4,279.0,2.048,7.0
replay,crime th,ts20288,,3.303741176719126,0.0,0.0,0.0,SHOW,2014,TV-14,45,"[""scifi"", ""action"", ""crime"", ""fantasy"", ""horror""]","[""US""]",6.9,20132.0,24.329,6.3
replay,crime th,tm7810,,3.70209513090967,0.0,0.0,0.0,MOVIE,1991,unknwon,100,"[""drama"", ""thriller"", ""crime""]","[""US""]",5.5,345.0,2.713,6.0
replay,crime th,ts53101,,4.37321353799362,0.0,0.0,0.0,SHOW,2017,TV-14,63,"[""crime"", ""thriller"", ""action""]","[""KR""]",7.6,1994.0,17.025,6.9
replay,crime th,ts22337,,4.057944788124749,0.0,0.0,0.0,SHOW,2003,TV-14,43,"[""crime"", ""action"", ""thriller"", ""drama"", ""comedy""]","[""US""]",7.8,143846.0,251.622,7.6
replay,crime th,tm948100,,3.303741176719126,0.0,0.0,0.0,MOVIE,2020,unknwon,115,"[""crime"", ""thriller""]","[""IN""]",4.9,358.0,1.021,5.0
replay,high,ts97584,,0.0,0.0,0.0,0.0,SHOW,2017,TV-MA,20,"[""documentation""]","[""US""]",6.2,24.0,0.663,8.0
replay,high,ts89747,,0.0,6.373821170358722,0.0,0.0,SHOW,2019,TV-MA,42,"[""crime"", ""drama"", ""comedy""]","[""ES""]",6.8,7359.0,20.911,7.0
replay,high,ts63001,,4.3521235441513575,6.373821170358722,0.0,0.0,SHOW,1988,TV-PG,50,"[""comedy""]","[""US""]",3.8,6.0,1.4,
replay,high,ts287532,,0.0,2.7067604285861133,0.0,0.0,SHOW,2021,TV-14,53,"[""documentation""]","[""US""]",,,3.237,8.0
replay,high,ts256311,,3.996727147071208,5.450751137205651,0.0,0.0,SHOW,2021,TV-MA,26,"[""thriller"", ""action"", ""animation"", ""horror"", ""scifi""]","[""JP""]",6.6,2575.0,37.817,8.4
replay,duc,tm233484,,0.0,0.0,0.0,0.0,MOVIE,2018,PG,82,"[""comedy"", ""animation"", ""family"", ""action""]","[""CN""]",5.7,3721.0,12.075,6.2
replay,duc,ts252098,,0.0,0.0,0.0,0.0,SHOW,2020,TV-MA,24,"[""comedy"", ""drama""]","[""GB""]",,,5.557,7.1
replay,duc,tm840761,,0.0,0.0,0.0,0.0,MOVIE,2020,G,97,"[""comedy"", ""romance""]","[""GB"", ""US""]",,,21.463,6.9
replay,duc,tm425698,,0.0,0.0,0.0,0.0,MOVIE,2019,R,96,"[""thriller""]","[""IN"", ""GB""]",5.8,5678.0,6.608,5.7
replay,the note,ts255926,,2.092071796051625,0.0,0.0,0.0,SHOW,2020,TV-14,25,"[""drama"", ""comedy"", ""romance""]","[""US""]",7.5,16978.0,16.738,8.2
replay,the note,ts251616,,11.281779318876724,0.0,0.0,0.0,SHOW,2020,unknwon,38,"[""reality"", ""music""]","[""DE""]",5.5,138.0,1.597,8.7
replay,the note,ts253722,,2.146250688258938,0.0,0.0,0.0,SHOW,2020,TV-G,36,"[""reality"", ""music""]","[""US""]",6.4,399.0,2.441,8.5
replay,wedn,tm465427,,0.0,0.0,0.0,0.0,MOVIE,2019,unknwon,89,"[""action"", ""crime"", ""drama"", ""thriller""]","[""PH""]",5.0,2065.0,9.293,6.3
replay,wedn,ts35682,,0.0,0.0,0.0,0.0,SHOW,2013,TV-MA,46,"[""drama"", ""thriller"", ""crime""]","[""AU""]",8.6,22056.0,32.398,8.1
replay,wedn,tm301024,,0.0,0.0,0.0,0.0,MOVIE,2017,unknwon,94,"[""romance"", ""comedy"", ""drama"", ""european""]","[""FR""]",5.7,1707.0,8.244,6.1
replay,wedn,tm234069,,0.0,0.0,0.0,0.0,MOVIE,2015,PG-13,107,"[""comedy""]","[""TR""]",6.3,10439.0,3.703,6.2
replay,wedn,tm177645,,0.0,0.0,0.0,0.0,MOVIE,2013,PG-13,106,"[""comedy""]","[""XX""]",7.0,22458.0,4.209,6.3
replay,investig,tm430171,,0.0,0.0,0.0,0.0,MOVIE,2019,unknwon,105,"[""history"", ""documentation""]","[""US""]",7.1,1713.0,4.692,6.2
replay,investig,ts276067,,0.0,0.0,0.0,0.0,SHOW,2022,TV-MA,36,"[""comedy"", ""drama""]","[""BR""]",5.6,961.0,159.929,7.2
replay,investig,ts223077,,0.0,0.0,0.0,0.0,SHOW,2019,unknwon,60,"[""documentation""]","[""US""]",,,2.361,7.3
replay,investig,tm845437,,0.0,0.0,0.0,0.0,MOVIE,2020,unknwon,107,"[""documentation""]","[""US""]",8.2,5421.0,13.019,8.2
replay,internet,tm1198388,,0.0,5.3062315774377895,0.0,0.0,MOVIE,2022,unknwon,105,"[""documentation"", ""crime""]","[""KR""]",6.5,1407.0,186.89,7.1
replay,internet,ts223210,,0.0,3.779810221684477,0.0,0.0,SHOW,2019,TV-MA,62,"[""documentation"", ""crime""]","[""GB""]",8.0,51559.0,13.548,7.7
replay,internet,ts20238,,3.727347606916437,0.0,0.0,0.0,SHOW,2014,TV-PG,45,"[""comedy"", ""romance""]","[""CN""]",7.3,456.0,5.829,9.0
replay,internet,tm411358,,6.840655606534533,0.0,0.0,0.0,MOVIE,2018,unknwon,90,"[""documentation""]","[""US""]",6.7,16650.0,4.687,5.9
replay,internet,tm411288,,6.749723658630242,0.0,0.0,0.0,MOVIE,2018,unknwon,104,"[""thriller"", ""drama"", ""crime""]","[""NG"", ""US""]",5.7,397.0,2.91,5.4
replay,gatta,tm192405,,0.0,0.0,0.0,0.0,MOVIE,1997,PG-13,106,"[""scifi"", ""thriller"", ""romance"", ""drama""]","[""US""]",7.8,300701.0,17.789,7.553
replay,gatta,tm1066826,,0.0,0.0,6.148437463400754,0.0,MOVIE,2021,PG-13,117,"[""history"", ""music"", ""romance"", ""drama""]","[""US""]",4.2,1266.0,5.117,6.1
replay,gatta,tm986017,,0.0,0.0,0.0,0.0,MOVIE,2021,unknwon,120,"[""action"", ""crime"", ""drama"", ""romance""]","[""TW""]",5.9,266.0,3.141,4.9
replay,gatta,tm148270,,0.0,0.0,0.0,0.0,MOVIE,2003,PG-13,128,"[""drama"", ""comedy"", ""romance""]","[""US""]",6.7,121364.0,14.619,6.6
replay,arju,tm59372,,0.0,0.0,0.0,0.0,MOVIE,2012,G,96,"[""action"", ""animation"", ""drama""]","[""IN""]",6.7,14.0,3.031,6.2
replay,arju,tm93004,,0.0,0.0,0.0,0.0,MOVIE,2004,PG,161,"[""crime"", ""action"", ""drama"", ""thriller""]","[""IN""]",7.3,8929.0,3.893,6.4
replay,arju,tm165932,,0.0,0.0,0.0,0.0,MOVIE,2011,unknwon,134,"[""drama"", ""thriller"", ""action""]","[""IN""]",6.3,294.0,1.181,6.3
replay,arju,tm973704,,0.0,0.0,0.0,0.0,MOVIE,2020,unknwon,171,"[""thriller"", ""horror""]","[""IN""]",7.6,3746.0,2.54,7.7
replay,arju,tm70652,,0.0,0.0,0.0,0.0,MOVIE,2012,unknwon,167,"[""action"", ""thriller""]","[""IN""]",6.1,2034.0,2.596,5.6
replay,serious,tm933826,,0.0,9.919802982220578,0.0,0.0,MOVIE,2020,unknwon,115,"[""drama"", ""comedy""]","[""IN""]",6.8,7505.0,2.765,7.0
replay,serious,tm862830,,0.0,0.0,0.0,0.0,MOVIE,2020,unknwon,107,"[""comedy"", ""romance""]","[""ZA""]",4.4,1266.0,7.403,7.0
replay,serious,ts271593,,6.934071073824585,0.0,0.0,0.0,SHOW,2021,TV-MA,34,"[""documentation""]","[""US""]",6.7,2044.0,7.337,6.9
replay,serious,ts84167,,6.661177490054202,0.0,0.0,0.0,SHOW,2018,TV-MA,72,"[""crime"", ""drama"", ""romance""]","[""TW""]",8.6,49.0,3.151,6.0
replay,serious,tm182534,,7.666967728754296,0.0,0.0,0.0,MOVIE,2013,unknwon,34,"[""documentation""]","[""US""]",,,4.02,7.1
replay,atte,ts282131,,0.0,0.0,0.0,0.0,SHOW,2021,TV-PG,51,"[""documentation""]","[""GB""]",8.2,3238.0,6.232,7.7
replay,atte,tm853783,,0.0,0.0,0.0,0.0,MOVIE,2020,PG,83,"[""documentation""]","[""GB""]",8.9,31625.0,15.935,8.5
replay,atte,tm843143,,0.0,0.0,0.0,0.0,MOVIE,2020,unknwon,97,"[""drama"", ""romance"", ""comedy""]","[""ID""]",4.0,642.0,2.293,6.4
replay,atte,ts53155,,0.0,0.0,0.0,0.0,SHOW,2016,unknwon,43,"[""comedy"", ""horror"", ""scifi"", ""european""]","[""GB""]",7.2,5024.0,6.442,6.7
replay,atte,tm850730,,0.0,0.0,0.0,0.0,MOVIE,2020,unknwon,119,"[""drama"", ""european""]","[""ES""]",,,10.695,6.9
replay,connect,tm180599,,0.0,0.0,0.0,0.0,MOVIE,2013,R,101,"[""thriller"", ""horror"", ""drama""]","[""US""]",5.2,17264.0,27.261,5.8
replay,connect,ts346034,,0.0,0.0,0.0,0.0,SHOW,2022,TV-MA,57,"[""drama"", ""crime"", ""thriller""]","[""US"", ""NG""]",5.0,867.0,6.182,8.7
replay,gandu,tm845594,,0.0,0.0,0.0,0.0,MOVIE,2019,unknwon,141,"[""drama"", ""thriller""]","[""IN""]",7.2,970.0,1.87,6.2
replay,gandu,ts88271,,0.0,0.0,0.0,0.0,SHOW,2019,unknwon,12,"[""documentation""]","[""CN""]",7.6,603.0,7.066,8.3
replay,gandu,tm34646,,0.0,0.0,0.0,0.0,MOVIE,2012,unknwon,110,"[""comedy"", ""drama""]","[""PH""]",5.0,285.0,3.424,5.1
replay,gandu,tm233570,,0.0,0.0,0.0,0.0,MOVIE,2015,unknwon,119,"[""action"", ""comedy"", ""drama""]","[""PH""]",4.6,297.0,2.213,4.8
replay,s,ts90937,,0.0,0.0,0.0,0.0,SHOW,2020,TV-14,53,"[""drama""]","[""AU""]",7.5,9327.0,8.085,6.8
replay,s,ts90902,,0.0,0.0,0.0,0.0,SHOW,2019,unknwon,63,"[""drama"", ""comedy"", ""family"", ""romance""]","[""KR""]",7.8,1405.0,24.844,8.4
replay,s,ts89330,,1.395825270814833,0.0,0.0,0.0,SHOW,2019,TV-14,44,"[""comedy""]","[""JP""]",7.5,357.0,1.89,9.0
replay,s,ts88937,,0.0,0.0,0.0,0.0,SHOW,2019,TV-MA,43,"[""crime"", ""action"", ""drama"", ""thriller""]","[""ZA""]",6.5,969.0,1.143,6.5
replay,s,ts88721,,0.0,0.0,0.0,0.0,SHOW,2019,TV-MA,22,"[""comedy"", ""drama""]","[""US""]",7.6,9434.0,6.88,6.7
replay,jack,ts75772,,6.352885251944832,4.981993247862679,5.7815440280600585,0.0,SHOW,2017,TV-MA,48,"[""reality"", ""documentation"", ""comedy"", ""european""]","[""GB""]",7.6,5482.0,5.014,7.4
replay,jack,tm912400,,6.628186776216044,4.981993247862679,5.7815440280600585,0.0,MOVIE,2020,unknwon,58,"[""comedy""]","[""GB""]",6.6,1519.0,3.128,6.1
replay,jack,tm845020,,6.533806205481867,4.981993247862679,5.2694332186695005,6.231542130382255,MOVIE,2019,unknwon,64,"[""comedy"", ""documentation""]",[],6.0,951.0,0.761,6.4
replay,jack,tm76428,,0.0,0.0,2.2415521979257935,0.0,MOVIE,2007,unknwon,61,"[""documentation"", ""comedy""]","[""US""]",,,28.197,6.1
replay,jack,tm352705,,6.442075721142481,6.242455695284053,5.7815440280600585,0.0,MOVIE,2017,unknwon,67,"[""comedy""]","[""GB""]",6.8,2164.0,4.192,7.1
replay,the tea,ts222599,,3.619588839417259,0.0,0.0,0.0,SHOW,2019,TV-14,50,"[""reality""]","[""US""]",8.2,2608.0,1.716,7.2
replay,the tea,tm847623,,2.8399859200738953,0.0,0.0,4.235172164201606,MOVIE,2020,R,103,"[""war"", ""action""]","[""US""]",3.3,380.0,3.373,4.8
replay,the tea,tm1120766,,2.2033103524197473,0.0,0.0,0.0,MOVIE,2021,R,84,"[""documentation"", ""music""]","[""FR"", ""BE""]",7.0,518.0,4.432,7.1
replay,the tea,ts271517,,3.481188542182999,1.3802888719036002,0.0,0.0,SHOW,2021,TV-14,27,"[""comedy""]","[""US""]",6.5,5528.0,9.56,7.1
replay,the tea,ts82582,,2.32704265755477,1.1803925678350056,0.0,0.0,SHOW,2016,TV-MA,44,"[""drama"", ""action""]","[""SG""]",7.1,16.0,0.672,
replay,gand,tm34646,,0.0,0.0,0.0,0.0,MOVIE,2012,unknwon,110,"[""comedy"", ""drama""]","[""PH""]",5.0,285.0,3.424,5.1
replay,gand,tm233570,,0.0,0.0,0.0,0.0,MOVIE,2015,unknwon,119,"[""action"", ""comedy"", ""drama""]","[""PH""]",4.6,297.0,2.213,4.8
replay,gand,ts104483,,0.0,0.0,0.0,0.0,SHOW,2019,TV-MA,50,"[""thriller"", ""horror"", ""drama""]","[""IN""]",6.5,3887.0,7.08,6.6
replay,gand,tm145658,,0.0,0.0,0.0,0.0,MOVIE,2014,unknwon,105,"[""drama"", ""comedy"", ""action"", ""fantasy"", ""romance""]","[""PH""]",4.0,195.0,1.584,3.5
replay,gand,tm283909,,0.0,0.0,0.0,0.0,MOVIE,2016,unknwon,115,"[""comedy""]","[""PH""]",4.4,208.0,1.339,6.7
replay,gangs of,tm114356,,10.49080568651346,0.0,0.0,0.0,MOVIE,1988,unknwon,100,"[""drama""]","[""US""]",6.0,921.0,2.296,6.1
replay,gangs of,tm300713,,11.309230206614911,0.0,0.0,1.5222891826305112,MOVIE,2016,unknwon,129,"[""action""]","[""JP""]",6.4,583.0,2.513,6.0
replay,gangs of,tm854278,,10.07664490357223,0.0,0.0,0.0,MOVIE,2020,PG-13,116,"[""crime"", ""thriller"", ""action"", ""drama""]","[""FR""]",,,10.026,5.863
replay,gangs of,tm376421,,8.776101568614228,1.4637101318326364,0.0,0.0,MOVIE,2017,unknwon,124,"[""action""]","[""JP""]",7.1,396.0,3.198,7.7
replay,gangs of,tm926580,,1.4638680449325272,0.0,0.0,0.0,MOVIE,2021,R,136,"[""crime"", ""drama""]","[""JP""]",7.0,2268.0,4.822,7.2
